# source: generated_sample
hour,demand_kwh_reference
2073,0.6272147585615209
2074,0.48202175724484986
2075,0.31414307851900153
2076,0.2652360399063882
2077,0.2669068029463353
2078,0.2752639764319065
2079,0.29045198470334366
2080,0.3587171770042889
2081,0.4860577582193505
2082,0.7172370033935265
2083,0.8804984218286714
2084,0.9963305956976375
2085,0.8378516984519492
2086,0.6631498153119172
2087,0.461318167455016
2088,0.25981994968138183
2089,0.2293956680680839
2090,0.2516213909693414
2091,0.26428978368748574
2092,0.2708177490304341
2093,0.31945675298659565
2094,0.4751035705254904
2095,0.6618402730837675
2096,0.7402347353024932
2097,0.6669759708228142
2098,0.4245522762415411
2099,0.31684740081836055
2100,0.26458285148387123
2101,0.24883629433240673
2102,0.274204471216149
2103,0.26182017841342203
2104,0.3400976362987062
2105,0.4733216187887689
2106,0.6815252027057651
2107,0.9290275805341426
2108,0.9723892852120887
2109,0.8843689185292376
2110,0.686761075443966
2111,0.4887530795410554
2112,0.2572089559812375
2113,0.2595966375687157
2114,0.24295177795519698
2115,0.25465616060684776
2116,0.26584160497235215
2117,0.3037341674648079
2118,0.453283996711939
2119,0.6540095202977333
2120,0.7275955510215341
2121,0.690304159777846
2122,0.4761676927749719
2123,0.3309380613222734
2124,0.27606409721109443
2125,0.26078695669842283
2126,0.251706645026783
2127,0.27108815679508663
2128,0.3545504797433899
2129,0.47864657240602526
2130,0.6761332757505267
2131,0.8631611875749121
2132,0.9279563998946843
2133,0.819285713102975
2134,0.6741936457502437
2135,0.4851614905409843
2136,0.27846005005594576
2137,0.2840110877844919
2138,0.2935583333542169
2139,0.27993078224657003
2140,0.3062352946356219
2141,0.3659146863173937
2142,0.46246472386505116
2143,0.7402086124072097
2144,0.8834899670196124
2145,0.7363307086094284
2146,0.5479742480814614
2147,0.3494487822047628
2148,0.30273065819495615
2149,0.28748537230716903
2150,0.2998118767229986
2151,0.30782010172078716
2152,0.4106068128347888
2153,0.5398209469265769
2154,0.7645639609607441
2155,0.9456278932820845
2156,1.0799842666712076
2157,1.0052602219656046
2158,0.8327507210590869
2159,0.5316841927128114
2160,0.27512537586069763
2161,0.2784566336782304
2162,0.27915623184041094
2163,0.2939166939039031
2164,0.30762054375421055
2165,0.3596506993957186
2166,0.55482351103699
2167,0.7459379527832186
2168,0.9002034017772583
2169,0.7515607501748041
2170,0.5267611717856775
2171,0.3709455066690143
2172,0.31509874620279704
2173,0.2811084390650001
2174,0.29933039552611196
2175,0.3233672679849382
2176,0.39763756100032355
2177,0.5785714758927691
2178,0.7889746874283302
2179,1.028641170335806
2180,1.0996329313437838
2181,1.0920398891194214
2182,0.8333883060097683
2183,0.5529834555502452
2184,0.23903606364866298
2185,0.24938355986326216
2186,0.2512638725951896
2187,0.2527506452133817
2188,0.26112226984651965
2189,0.3144824572456878
2190,0.4776247268328301
2191,0.6047648411395107
2192,0.740207487497822
2193,0.7069312371318419
2194,0.46233196631707113
2195,0.31167126372391585
2196,0.24256302871688992
2197,0.2666542533297101
2198,0.24227503533045344
2199,0.272967875004623
2200,0.31722799497426135
2201,0.49582490132620416
2202,0.7343191077641119
2203,0.8706674746429671
2204,0.9493810781037241
2205,0.8655292185829007
2206,0.640970871083147
2207,0.5120941369445964
2208,0.2501517649149225
2209,0.24465128721276602
2210,0.2613519386857953
2211,0.2362952245752028
2212,0.25560877931783355
2213,0.30881582607352587
2214,0.4520284431705315
2215,0.6254725526104153
2216,0.7457440542957018
2217,0.6644221017492903
2218,0.48665389535963627
2219,0.30428732072601367
2220,0.2719029382339469
2221,0.254971688768051
2222,0.2507457836589547
2223,0.28073948049162
2224,0.3228104452051999
2225,0.45909582109459346
2226,0.6778330769745793
2227,0.877935724187646
2228,1.0172996895058046
2229,0.8994052144718039
2230,0.6372248715471839
2231,0.4577969000300047
2232,0.25119059076410283
2233,0.24611970655337267
2234,0.253108774132792
2235,0.26962986213200074
2236,0.27400581851863953
2237,0.2844735640271986
2238,0.3955461726528372
2239,0.6724723889389483
2240,0.7286032574091442
2241,0.6616134225153342
2242,0.4556672740223772
2243,0.3206395715304571
2244,0.2505631874971
2245,0.277210644042224
2246,0.23471268272764745
2247,0.2810036494646836
2248,0.35576242957069837
2249,0.48647253635120996
2250,0.6219555750467415
2251,0.8761626656563055
2252,0.9239909563682959
2253,0.8340013817419825
2254,0.6343951850207429
2255,0.46923242227225015
2256,0.23428389045237158
2257,0.24426815579210812
2258,0.24254657330330795
2259,0.2624664225904291
2260,0.2590372001580078
2261,0.29039152252560346
2262,0.4541600784179835
2263,0.6895587450372496
2264,0.7654960943365257
2265,0.6091814006062078
2266,0.42841262777641265
2267,0.31043865553546784
2268,0.24740796225600664
2269,0.24925217695339183
2270,0.2660020419084103
2271,0.28671666712612665
2272,0.3470871293124975
2273,0.4792218884754127
2274,0.7160007677738021
2275,0.8532196964546495
2276,0.932787129987393
2277,0.9109751229865084
2278,0.6731804460152785
2279,0.47226966645504337
2280,0.24390907037356435
2281,0.23785766786351598
2282,0.24252292725483857
2283,0.26529496780221357
2284,0.2726573086603607
2285,0.333514665115527
2286,0.4477872822216635
2287,0.604351574948492
2288,0.7177293776587201
2289,0.6047052932748009
2290,0.4678150157628967
2291,0.2938940565962534
2292,0.2508797738671636
2293,0.2597401421251607
2294,0.23069933004711393
2295,0.2664594337359023
2296,0.3310341300791035
2297,0.4559758683997384
2298,0.6368240436685265
2299,0.8044994473892808
2300,0.9368424002236431
2301,0.8558694708077882
2302,0.6548151705917284
2303,0.4509993902174564
2304,0.29344925077904627
2305,0.2849986299224775
2306,0.278219919937097
2307,0.2825448842031979
2308,0.2921989216994814
2309,0.3646827771089549
2310,0.5192553466464217
2311,0.7505540067656896
2312,0.9366153301404264
2313,0.747195953940034
2314,0.4952770736184611
2315,0.3523145762727715
2316,0.31960547759413055
2317,0.28771378369498474
2318,0.28774176286970476
2319,0.29982341753902886
2320,0.37452303541465326
2321,0.549256739266066
2322,0.7925134189610378
2323,0.9532935551585277
2324,1.0812076619538187
2325,0.9121298920374077
2326,0.7553367521261485
2327,0.5040356462734178
2328,0.27857107268346787
2329,0.2969207493280967
2330,0.29333473078729505
2331,0.2717599866189361
2332,0.2996985187852699
2333,0.3794663963144018
2334,0.4945004939529206
2335,0.7141912412009908
2336,0.8480273248791328
2337,0.7220185193176333
2338,0.5224640879485112
2339,0.34992547281559244
2340,0.2848015888546786
2341,0.2644768155247567
2342,0.29895322183298867
2343,0.30267724935751017
2344,0.37633682105635036
2345,0.5562442694360246
2346,0.7629009146031202
2347,0.992446369752858
2348,1.0596622568390874
2349,1.024526802881331
2350,0.7570197607031571
2351,0.5342079151349665
2352,0.258792839018012
2353,0.23093598635840173
2354,0.24117527468721375
2355,0.24793957784602857
2356,0.2532038806642819
2357,0.30995524261902985
2358,0.4367460842004846
2359,0.5878960997504338
2360,0.7161904460990757
2361,0.6508926618135873
2362,0.44137906647774894
2363,0.29756170524307896
2364,0.2602597897384211
2365,0.23780547269267074
2366,0.24483111755084663
2367,0.2638353540960825
2368,0.32276633616572825
2369,0.4671676973528908
2370,0.6734470251239051
2371,0.8492921530843079
2372,0.8738972066938283
2373,0.8382924067385434
2374,0.644823034821026
2375,0.4715890036532594
2376,0.26262662563170214
2377,0.22653516978837254
2378,0.24854056634990018
2379,0.24265439765204933
2380,0.25688491618625636
2381,0.30629820323359996
2382,0.397701280063335
2383,0.5893829915397467
2384,0.6835344134364939
2385,0.6709817079040953
2386,0.44276700635705285
2387,0.3010601022117146
2388,0.25036442831725475
2389,0.24948923470955278
2390,0.2566236293815531
2391,0.27801254627545297
2392,0.33188146754162234
2393,0.47166784153699604
2394,0.6400931843927344
2395,0.8439740203167491
2396,0.9064903539673984
2397,0.8013185818160914
2398,0.6796320650533811
2399,0.42433098812564635
2400,0.23009147113575015
2401,0.2430246004605638
2402,0.23291163246452148
2403,0.2610946174142885
2404,0.2611973553667011
2405,0.3027397312123739
2406,0.43490751019327945
2407,0.62465178205172
2408,0.7284421832069793
2409,0.609116720452801
2410,0.43574175734466536
2411,0.3099705854074618
2412,0.2651658993977137
2413,0.24531675550313414
2414,0.2551431021445044
2415,0.26574803613852943
2416,0.33928049731692095
2417,0.45109917777005654
2418,0.668079115562237
2419,0.7877831890636249
2420,0.913009814000576
2421,0.8641992088612983
2422,0.6631979594672771
2423,0.4390489748086863
2424,0.2435243026222804
2425,0.23497657903625757
2426,0.23319651509812184
2427,0.23919443010752078
2428,0.2512321121942478
2429,0.31394126826813157
2430,0.4538026974115914
2431,0.6123296783715263
2432,0.6813679540907751
2433,0.6178883651446582
2434,0.45983078968875646
2435,0.30305185700843806
2436,0.27084399650614166
2437,0.2408053009075319
2438,0.24757022056099715
2439,0.2619798905538947
2440,0.32774946001018995
2441,0.4257753202647589
2442,0.625478541162561
2443,0.8248276478410576
2444,0.8482940466044279
2445,0.9114299837557776
2446,0.6197187042033249
2447,0.4561427050865034
2448,0.2156594152999343
2449,0.24425039323948075
2450,0.23165663224446215
2451,0.24423179872822864
2452,0.27228604007705304
2453,0.2744501607295485
2454,0.4440855370790384
2455,0.6110671159624843
2456,0.6740509223713795
2457,0.6415748571321016
2458,0.431769937903767
2459,0.2924531486320014
2460,0.25588462404216483
2461,0.24486073684095266
2462,0.24547166828031267
2463,0.25446349633589
2464,0.3246961009526067
2465,0.4516715025046714
2466,0.6462714512824895
2467,0.8496385875720448
2468,0.9246577019865745
2469,0.8114922068701623
2470,0.6724691608236119
2471,0.462873308231923
2472,0.27183072170904704
2473,0.2964000844440015
2474,0.2735930571540787
2475,0.2703072819022282
2476,0.2745779305443187
2477,0.3427306021458496
2478,0.4979681322099554
2479,0.6781319481549248
2480,0.8501156030865457
2481,0.7635853245575319
2482,0.45568955379712106
2483,0.34618986960890635
2484,0.28837112191061126
2485,0.2685950178427006
2486,0.27046285023534244
2487,0.3007968743715671
2488,0.4009185087683457
2489,0.4931998417529975
2490,0.7360622696525985
2491,0.9520601519398343
2492,1.0147044138741022
2493,0.9028666348679475
2494,0.7425588081131582
2495,0.48908478268071204
2496,0.26579281984375236
2497,0.28163979876288014
2498,0.27014852270720724
2499,0.27776594088418377
2500,0.2883499252535897
2501,0.33113526900035867
2502,0.5023330986445582
2503,0.7437240013442352
2504,0.8355537215164339
2505,0.6876075334270848
2506,0.49558271155920064
2507,0.3855415707349334
2508,0.30672905168064657
2509,0.2690901164693129
2510,0.2752246563454143
2511,0.2987873572130618
2512,0.37317591366912023
2513,0.514283322488838
2514,0.7140641219123023
2515,0.9848083141046979
2516,1.0183513786942517
2517,0.9419716280367461
2518,0.735809660368387
2519,0.5120469973128992
2520,0.22988116188687371
2521,0.22869487648909045
2522,0.2441134414432236
2523,0.2523132824338684
2524,0.24888369539380073
2525,0.322951621194156
2526,0.4489136235825484
2527,0.5795163633024977
2528,0.7297530068678063
2529,0.6094691485929177
2530,0.40684215232317394
2531,0.30291572727446947
2532,0.24627042591419945
2533,0.24117674064690353
2534,0.25341473656894853
2535,0.26266368495294934
2536,0.34509673353512527
2537,0.45633134131234016
2538,0.6054268163950913
2539,0.8374641958655242
2540,0.8118252464927668
2541,0.8149610084788452
2542,0.6668462794635592
2543,0.4407052339554299
2544,0.2394718778132924
2545,0.22797051238077437
2546,0.2451763566378737
2547,0.23466173441449129
2548,0.24909588121990037
2549,0.28551073130415666
2550,0.4468043075298302
2551,0.6466809129260953
2552,0.6979978558130254
2553,0.6170654450925167
2554,0.43628406274356596
2555,0.2806227988651206
2556,0.25732433521808395
2557,0.2704986111943457
2558,0.2405656773706152
2559,0.27589996624316976
2560,0.3283203340424877
2561,0.45040410055357094
2562,0.618243477788355
2563,0.8239466398624135
2564,0.8338603850741655
2565,0.8125747797983771
2566,0.5936149508365249
2567,0.42559830828957845
2568,0.23571819452833387
2569,0.23917910021614125
2570,0.23940645791950932
2571,0.22735570397080795
2572,0.25194956929631906
2573,0.29032838295868735
2574,0.4063470303251532
2575,0.5865953411165549
2576,0.7149091570996594
2577,0.634251518424279
2578,0.4534343404302689
2579,0.28495385538091766
2580,0.24667191274775338
2581,0.23022358654807976
2582,0.2161624229738344
2583,0.27117167075727044
2584,0.3079863026032702
2585,0.4345078330974031
2586,0.6352595387144016
2587,0.8236569997208391
2588,0.7917939781785179
2589,0.8808004691345696
2590,0.6655970238401013
2591,0.4364364631944805
2592,0.2464466446874205
2593,0.23158986518493876
2594,0.22633958913514654
2595,0.23671000618197582
2596,0.24537635794083093
2597,0.30090231850667637
2598,0.44311718646079856
2599,0.6392032701088467
2600,0.6914892552931154
2601,0.5798621279834519
2602,0.39575743989794615
2603,0.3068074957522229
2604,0.24637418140717168
2605,0.25820371936811426
2606,0.2354635217906948
2607,0.27276887098518476
2608,0.31406235725144055
2609,0.47138189584582546
2610,0.6091957362210777
2611,0.7871327152326772
2612,0.8733632559204235
2613,0.8176808718606221
2614,0.6444200548292375
2615,0.4601062497794763
2616,0.22225806752759777
2617,0.23036369484848673
2618,0.23528693339880527
2619,0.2418086403755222
2620,0.24672282930394882
2621,0.29608978545706516
2622,0.45195389260825747
2623,0.6013573126445939
2624,0.68755181083642
2625,0.6081479746191679
2626,0.3840685076770826
2627,0.299223735153589
2628,0.25596093596065905
2629,0.23922225517583393
2630,0.2579155421051161
2631,0.2517824035867344
2632,0.31295719757518675
2633,0.4246459373731527
2634,0.6613608055435257
2635,0.8119020942719396
2636,0.8994188161157364
2637,0.783535196726232
2638,0.621362844642573
2639,0.45800110263205523
2640,0.24780013501534492
2641,0.24319785008341505
2642,0.2573952043143891
2643,0.280898548741344
2644,0.2521434730643223
2645,0.3347464093709576
2646,0.478265736651362
2647,0.6935548876847983
2648,0.7607820885730924
2649,0.7173620400512324
2650,0.48549788378976083
2651,0.35573318669933685
2652,0.3192180376965369
2653,0.24910890450028508
2654,0.2527549859642351
2655,0.26563217190342386
2656,0.35696007080878406
2657,0.5223791189807384
2658,0.7712235393071428
2659,0.8956401663513059
2660,1.0517778387032142
2661,0.9012489266835124
2662,0.7333231487962034
2663,0.4734858653752587
2664,0.271727388930979
2665,0.265420140828639
2666,0.2507174240769024
2667,0.29711577096508374
2668,0.26548910091312444
2669,0.33171587582701295
2670,0.4760897133208697
2671,0.6734419599783683
2672,0.7673801021607141
2673,0.6734852273714007
2674,0.46361114245538587
2675,0.32308539636855377
2676,0.2703236229785978
2677,0.25662457702722513
2678,0.2800770536516384
2679,0.32897530816644044
2680,0.3464316281523609
2681,0.49074055829024915
2682,0.7418670268571014
2683,0.91496047807106
2684,1.023388630382684
2685,0.901791731948814
2686,0.696112550578917
2687,0.5089701273001289
2688,0.22167877257769592
2689,0.23488022267293687
2690,0.2310635553650657
2691,0.24973457447783812
2692,0.24240642331769913
2693,0.3035111534772961
2694,0.43146472921538465
2695,0.5716402315713034
2696,0.6963885466660963
2697,0.6167279770948648
2698,0.42591406860137493
2699,0.2891451754337212
2700,0.24944127190118362
2701,0.21669094083732798
2702,0.2446185092612505
2703,0.2667001600113631
2704,0.32060373300871164
2705,0.4132563723284973
2706,0.5969850893498829
2707,0.7750266754187546
2708,0.8919939960359541
2709,0.7965395689786708
2710,0.6322081777214729
2711,0.4597657831382833
2712,0.2351739736121934
2713,0.23035628046048784
2714,0.2282752274060245
2715,0.2335860920159403
2716,0.24531720349895386
2717,0.3098272351505676
2718,0.43888148343720207
2719,0.5502618028569577
2720,0.6985753416635291
2721,0.6193512788647911
2722,0.38950917810512464
2723,0.29306843288053563
2724,0.23876092506816796
2725,0.23759431853596075
2726,0.23722934646877097
2727,0.2530378265111448
2728,0.3284429874507618
2729,0.4292880253876154
2730,0.6161873003270227
2731,0.792443732706157
2732,0.8748236305787097
2733,0.7961053433719824
2734,0.6019596624774775
2735,0.4294618520619781
2736,0.21590543010207644
2737,0.21605431130018887
2738,0.23215140258587919
2739,0.23181147888213946
2740,0.22846543659495624
2741,0.2852570696790458
2742,0.4094835947172256
2743,0.6094637647860093
2744,0.6470272311467021
2745,0.5915312012102677
2746,0.39735787419808904
2747,0.2788357133173635
2748,0.24143422242897244
2749,0.21468319712521583
2750,0.23104067204948533
2751,0.27073719681605607
2752,0.3253471573128252
2753,0.4304965677033906
2754,0.611908454812701
2755,0.8054789894316955
2756,0.7897695154807354
2757,0.746360506360423
2758,0.5842590275024347
2759,0.44293916621878193
2760,0.24307552605786098
2761,0.21812057370865992
2762,0.2470732366177251
2763,0.23468270841575667
2764,0.22416307449767572
2765,0.2857844699943153
2766,0.4020297461942056
2767,0.595024708571849
2768,0.7152645676354107
2769,0.5903063741788034
2770,0.3958895176838097
2771,0.3021555423985967
2772,0.23452419725079143
2773,0.23025280375991897
2774,0.2421917817205361
2775,0.2595948961591126
2776,0.312917768604991
2777,0.47140268730155493
2778,0.59706873017884
2779,0.7490351578796655
2780,0.8193684972472608
2781,0.8439025094792013
2782,0.6004310607235375
2783,0.4516013757309864
2784,0.2147384637829838
2785,0.2261678544546208
2786,0.20770542656101193
2787,0.22899566470991994
2788,0.22958361148405376
2789,0.2956075358392484
2790,0.4128862296192549
2791,0.5737797241386756
2792,0.6447966278665562
2793,0.5797159591037323
2794,0.40504831503356825
2795,0.286828182032264
2796,0.2458674602488276
2797,0.22859364494528014
2798,0.23268445625966122
2799,0.2611777371987032
2800,0.300641791892388
2801,0.43744484057683775
2802,0.6462486593890813
2803,0.747651488483141
2804,0.8588824873088315
2805,0.8417047925801417
2806,0.6364774765017486
2807,0.4171903861998298
2808,0.2567826403066635
2809,0.24225159161191834
2810,0.2399848336161057
2811,0.24892899307674896
2812,0.27387444332290006
2813,0.31470940124712304
2814,0.42625758134504865
2815,0.6702598095261246
2816,0.7832724054278191
2817,0.6776115565496944
2818,0.44954835283217526
2819,0.332357713282182
2820,0.2681488241067572
2821,0.25060552218715565
2822,0.26165165920717254
2823,0.2733877241922864
2824,0.3412308212265781
2825,0.46970369788012195
2826,0.677501639186688
2827,0.9226622949304172
2828,0.970700298222365
2829,0.8996815217876747
2830,0.709609220151883
2831,0.4878749257392152
2832,0.25087846429222743
2833,0.2474701282450686
2834,0.2619813478605264
2835,0.26354634676474376
2836,0.2771852839048636
2837,0.3193206593630831
2838,0.44722505594104495
2839,0.6471359130807252
2840,0.7785069292583281
2841,0.6612607007734285
2842,0.44234836721473775
2843,0.32084952106113795
2844,0.27785724244117144
2845,0.26782641344747354
2846,0.2750448038272225
2847,0.29861190947280575
2848,0.36153048417286615
2849,0.4987221082720032
2850,0.7127923875507259
2851,0.8993911645949925
2852,0.9484140583244062
2853,0.8980498935389826
2854,0.6848346879643181
2855,0.48114396099109114
2856,0.22413700571516398
2857,0.22498516289676326
2858,0.21994323758393364
2859,0.2209383810680735
2860,0.22933619375828526
2861,0.2804009482862314
2862,0.4446791163790717
2863,0.5773998836475887
2864,0.6122567860295802
2865,0.6103778427843529
2866,0.4022289667882379
2867,0.28171123511400137
2868,0.21716991841465952
2869,0.23380464904004242
2870,0.21772570460007126
2871,0.2525949416475456
2872,0.30532082051003706
2873,0.42820533801610544
2874,0.5733306132309368
2875,0.7685324801259886
2876,0.8425131569625944
2877,0.798186728477425
2878,0.5809135968321052
2879,0.42712335116296424
2880,0.2100620024568396
2881,0.22431171304151643
2882,0.2238339991300017
2883,0.21738931873761955
2884,0.23076811863357652
2885,0.2814584640748979
2886,0.4209494249337429
2887,0.5432346896994886
2888,0.657716710279214
2889,0.5509743024715789
2890,0.39369718929178515
2891,0.2765977737399539
2892,0.22843883109361612
2893,0.210242753523259
2894,0.23690325154719563
2895,0.2424908371626587
2896,0.29500948461551546
2897,0.4307767652312694
2898,0.6018734269248431
2899,0.6887092134125927
2900,0.8395939673966442
2901,0.7157741753253244
2902,0.6347641722492123
2903,0.42614947007948656
2904,0.21238722480742728
2905,0.22280441416482027
2906,0.21724965228896465
2907,0.2323123619161185
2908,0.23058065955602886
2909,0.2556412289822577
2910,0.3963595226171982
2911,0.5707473153293757
2912,0.6406519766519722
2913,0.5925729029885358
2914,0.3697569126908302
2915,0.2844683315765529
2916,0.21933160795894982
2917,0.22740319861773325
2918,0.2345028698672488
2919,0.24442983116086434
2920,0.28545724524499705
2921,0.4261482531238102
2922,0.615789680924345
2923,0.7320949113234434
2924,0.8321420397555422
2925,0.7795353348810052
2926,0.5496943615757747
2927,0.39300913285955635
2928,0.20551013368428425
2929,0.20092197436994064
2930,0.20376191555995163
2931,0.22675795576148963
2932,0.21882350623986133
2933,0.2737631114869614
2934,0.39243411318579463
2935,0.5403645682318756
2936,0.6548710760240453
2937,0.5186045299097304
2938,0.40146611905301094
2939,0.27437597844923
2940,0.22073484097081295
2941,0.23466372229348392
2942,0.23250033590426045
2943,0.24080950858000305
2944,0.29292465679747615
2945,0.39348835288185524
2946,0.6082699861304584
2947,0.7652117261025344
2948,0.7980120302887944
2949,0.7846077518745445
2950,0.5745053564097466
2951,0.4038411194484455
2952,0.2027913900673337
2953,0.21123081265489158
2954,0.2302362639953987
2955,0.22254026349170308
2956,0.21144318208200086
2957,0.2852787821427552
2958,0.39898441544207613
2959,0.526593315587722
2960,0.700972842927383
2961,0.595204129477555
2962,0.396012812882861
2963,0.2724815655496827
2964,0.23844671979125245
2965,0.22237273822315676
2966,0.20979487628292573
2967,0.2542738103421478
2968,0.27714888795392134
2969,0.3960694447197919
2970,0.6396632200176712
2971,0.7653541174089146
2972,0.7820727279131368
2973,0.7344705490103697
2974,0.5294208693064396
2975,0.4073708207549953
2976,0.2541242684874397
2977,0.24666992976530577
2978,0.2482160788897263
2979,0.2419973464633704
2980,0.23586839492201261
2981,0.3128588070612912
2982,0.43614459131368616
2983,0.6339154046442014
2984,0.7491647410829053
2985,0.5995011852415466
2986,0.4432565529583388
2987,0.28998301064497967
2988,0.273253640372529
2989,0.2479481775747673
2990,0.2781808376394842
2991,0.260396568236352
2992,0.3393133701854617
2993,0.48278172918850265
2994,0.6192578782898
2995,0.913831987170241
2996,0.9873548356841509
2997,0.8593578549545773
2998,0.7043264406770982
2999,0.47025981631576125
3000,0.2256800628515444
3001,0.24796527068851953
3002,0.25194130842904544
3003,0.24529999099166194
3004,0.2647001817518186
3005,0.3236563471887657
3006,0.4463163699788938
3007,0.5621629949723552
3008,0.7360075905033162
3009,0.6524347405313687
3010,0.4559211338240819
3011,0.31367129417247996
3012,0.23901340639941926
3013,0.2615946980901807
3014,0.25706435649903653
3015,0.28063492959939795
3016,0.36091653699673965
3017,0.4864665655315859
3018,0.663896648528307
3019,0.800714734261989
3020,0.8712097864891167
3021,0.8758983928294874
3022,0.6663676314351491
3023,0.47582847261805145
3024,0.2218735605438549
3025,0.21609924583676143
3026,0.2073709727280072
3027,0.21704845687361746
3028,0.21651557603938174
3029,0.2817978193395169
3030,0.377811435669793
3031,0.5410701309056347
3032,0.6400487818748929
3033,0.5627168378779135
3034,0.4164413435959504
3035,0.27533094413654724
3036,0.2308949867267156
3037,0.20913523311118357
3038,0.21603610767770504
3039,0.2495797395827565
3040,0.2741962008214427
3041,0.43412787710642825
3042,0.5483877647613604
3043,0.7713789533201151
3044,0.8251626973761028
3045,0.7215646294920645
3046,0.5832170845329409
3047,0.4243605512887764
3048,0.20593331556438713
3049,0.203204297199025
3050,0.1963670563717756
3051,0.20482203723327205
3052,0.22404531425399601
3053,0.25953421630307016
3054,0.41038237355917756
3055,0.5336712561661502
3056,0.6607981877078986
3057,0.5476991779859455
3058,0.39173020261500646
3059,0.2753387066865503
3060,0.23613412098830427
3061,0.21918251838497455
3062,0.21955435751608987
3063,0.22641799833330717
3064,0.2994080042759367
3065,0.4028125360333936
3066,0.5336453084217702
3067,0.7316191441935032
3068,0.8348774233402497
3069,0.755716645055187
3070,0.528178165957895
3071,0.40078629256321824
3072,0.22629334477940127
3073,0.21504988867564995
3074,0.21682725486327728
3075,0.21575524172015312
3076,0.22395198928910273
3077,0.2655702102415298
3078,0.37368613806414663
3079,0.4957381829066516
3080,0.6929039152055909
3081,0.567773558068937
3082,0.3587983437817217
3083,0.27288598726557367
3084,0.22174226051791415
3085,0.2181004256774735
3086,0.20701947749217947
3087,0.23849687757753424
3088,0.2767594124155114
3089,0.4063587909849097
3090,0.5662817855436388
3091,0.7260336621484509
3092,0.7961089381256875
3093,0.7210717899810889
3094,0.5952220437268021
3095,0.3894779139788957
3096,0.2023832588082827
3097,0.21152154597514988
3098,0.21548357780052063
3099,0.21471233123743558
3100,0.23039965833615372
3101,0.2735800619567155
3102,0.4180266199263824
3103,0.5957236373105926
3104,0.6123183638046029
3105,0.5459205329016255
3106,0.4067275795968237
3107,0.2694636909326191
3108,0.20636860773060853
3109,0.21089688940835655
3110,0.2436164838034395
3111,0.24181046236290676
3112,0.2945904726508088
3113,0.4195369311357107
3114,0.5598003248670648
3115,0.7258634245661005
3116,0.8784873924434616
3117,0.7241281783612452
3118,0.5518661632233807
3119,0.3979323252179858
3120,0.21506813827121257
3121,0.2076953104383036
3122,0.2244367569465336
3123,0.1927728895887787
3124,0.21449986728880577
3125,0.2796634327869655
3126,0.368780918463623
3127,0.5335159127940806
3128,0.6077516427923312
3129,0.5251972333704522
3130,0.38977833664023187
3131,0.28284957160243773
3132,0.21606502275279899
3133,0.21215523862422167
3134,0.20201582836950183
3135,0.22677020769634904
3136,0.2845093851332219
3137,0.41170343588834785
3138,0.5676804568141497
3139,0.7586568016202094
3140,0.8189382952273414
3141,0.7320836275000698
3142,0.5797942171623334
3143,0.3785199990053017
3144,0.22610729235273158
3145,0.22407824736406168
3146,0.2298712539592401
3147,0.2400706280670027
3148,0.2416658499407497
3149,0.3251627735509584
3150,0.440181761529429
3151,0.6131721952112497
3152,0.7205927255633643
3153,0.6578879368363161
3154,0.40589222252957935
3155,0.3184475839088305
3156,0.2637002605326505
3157,0.24891783743518264
3158,0.24813038589058958
3159,0.2625519564738243
3160,0.33650237540511846
3161,0.4524730280809551
3162,0.6750580136783069
3163,0.87147111710034
3164,0.9150337601181365
3165,0.8052782661124188
3166,0.6189351802733796
3167,0.4822718102171962
3168,0.24715629122580826
3169,0.24579170474749532
3170,0.25097297563527876
3171,0.23096008474851712
3172,0.25231160383970036
3173,0.2993536409144179
3174,0.4436917902738969
3175,0.5972611437610374
3176,0.7320390544456721
3177,0.6682537026697017
3178,0.4080601298273687
3179,0.31531540545835823
3180,0.2532172174628291
3181,0.25356610319172834
3182,0.24088891675357102
3183,0.2770971659918274
3184,0.3383330578493724
3185,0.4425649864620041
3186,0.644696376262723
3187,0.9192431631631273
3188,0.9171191848855162
3189,0.7744769499899402
3190,0.6069679220348608
3191,0.4516971355640506
3192,0.22464008160506183
3193,0.19446539176250896
3194,0.21391246260317895
3195,0.2088531289723071
3196,0.2263918542466664
3197,0.25882661292781983
3198,0.38784711108213665
3199,0.49900180229504276
3200,0.6389348466180824
3201,0.5378481323674263
3202,0.3554299920695212
3203,0.26298112961144027
3204,0.221936545027072
3205,0.2048128239885548
3206,0.20878641961752292
3207,0.23971254504865583
3208,0.2763613453817448
3209,0.4020735594640665
3210,0.6108747038034303
3211,0.7479126330711058
3212,0.8021276877864173
3213,0.7263958934699176
3214,0.561986285987195
3215,0.3849000290861116
3216,0.21162600453797226
3217,0.19434325832170665
3218,0.19805615784516997
3219,0.20958988929496608
3220,0.20864582603174145
3221,0.25635992046617523
3222,0.35625856676678913
3223,0.5525967880779388
3224,0.6060046888707982
3225,0.5469742420886942
3226,0.37317011247067533
3227,0.2680433745773449
3228,0.20403014523690538
3229,0.21935072694532112
3230,0.20954519887942308
3231,0.22956287710519227
3232,0.29183378232919727
3233,0.4008326537794715
3234,0.5480043654015135
3235,0.7462789565671143
3236,0.7920590359290648
3237,0.691153478481477
3238,0.5195162808889409
3239,0.39926134956767906
3240,0.20324125047697403
3241,0.21171651891865045
3242,0.17774098476325062
3243,0.21445106161101332
3244,0.22493710504909206
